grid_zone_8_3,rain_binned,grid_zone_2_3,wind,DMC,grid_zone_5_6,grid_zone_5_5,grid_zone_4_6,grid_zone_3_6,grid_zone_8_8,grid_zone_7_5,RH,grid_zone_7_3,grid_zone_7_6,temp,grid_zone_1_5,grid_zone_6_6,log_transformed_ISI,grid_zone_6_4,grid_zone_1_3,grid_zone_8_5,log_transformed_FFMC,grid_zone_9_9,grid_zone_1_4,grid_zone_3_3,grid_zone_9_4,grid_zone_3_5,area
0.0,0,0.0,0.0,-0.19547826086956518,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.4152249134948096,0.0,0.0,0.0,0.0,1.0,0.0,-0.14834104647766322,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,1.7078260869565218,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,1.0519031141868507,0.0,0.0,0.0,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,1.948521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.15224913494809655,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,1.948521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.15224913494809655,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,1.372521739130435,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,1.1903114186851205,0.0,0.0,-0.04667610719153988,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.818181818181818,1.5867826086956522,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.9550173010380619,0.0,0.0,0.9997774910128062,0.0,1.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,1.0149565217391308,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7335640138408304,0.0,0.0,-0.1930476506230384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,2.4883478260869563,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.013840830449826692,0.0,0.0,-0.4049578237362749,0.0,0.0,0.0,-0.7094257203977471,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,0.9690434782608697,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.5536332179930795,0.0,0.0,0.2607558479227891,0.0,1.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.2272727272727273,1.5867826086956522,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.6366782006920411,0.0,0.0,0.9997774910128062,0.0,0.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,1.7634782608695652,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.2214532871972315,0.0,0.0,0.3607899282336811,0.0,0.0,0.0,0.7337982229734086,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,2.2462608695652175,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.4013840830449824,0.0,0.0,-0.8006603868247939,0.0,0.0,0.0,-0.3718588522664566,0.0,1.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,-0.32904347826086944,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.6228373702422144,0.0,0.0,-0.7675245472659918,0.0,0.0,0.0,-0.2972181051276739,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.2272727272727273,1.372521739130435,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,1.038062283737024,0.0,0.0,-0.04667610719153988,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,2.0208695652173914,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,-0.7058823529411765,0.0,0.0,0.28113492096551185,0.0,0.0,0.0,-0.8225654193701899,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,1.7078260869565218,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.5951557093425606,0.0,0.0,0.0,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,-0.2372173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-0.027681660899653876,0.0,0.0,-0.2964174407420004,0.0,1.0,0.0,-0.18550990885619978,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,2.527304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.4290657439446368,0.0,0.0,-0.24411719116280103,0.0,0.0,0.0,-0.4840741222286541,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,1.372521739130435,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,0.0,0.0,0.8581314878892731,0.0,0.0,-0.04667610719153988,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,-1.1610434782608694,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,-1.162629757785467,0.0,0.0,-1.5043756798057624,0.0,0.0,0.0,-1.3929715922429473,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.8181818181818181,-0.3819130434782607,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,-0.6228373702422144,0.0,0.0,1.3857475026669217,0.0,0.0,0.0,-0.3345215763516463,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,2.527304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.4290657439446368,0.0,0.0,-0.24411719116280103,0.0,0.0,0.0,-0.4840741222286541,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,-0.8410434782608696,0.0,1.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,-0.27681660899653976,0.0,0.0,0.4750455359469926,0.0,0.0,0.0,0.8790025359138297,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,1.3196521739130433,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,-0.027681660899653876,0.0,0.0,-0.07039607370460711,0.0,0.0,0.0,0.14780888014498586,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.8181818181818181,-1.2667826086956522,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,-1.4394463667820068,0.0,0.0,0.3213278350471759,0.0,0.0,0.0,0.6610037143690778,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,2.4563478260869562,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,-1.2179930795847749,0.0,0.0,0.3607899282336811,0.0,0.0,0.0,-0.7094257203977471,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,1.0149565217391308,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,-0.1930476506230384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,1.521391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.5674740484429062,0.0,0.0,1.5273426172245146,0.0,0.0,0.0,1.3115700908162378,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,1.2306086956521742,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,-1.038062283737024,0.0,0.0,1.3239098344642906,0.0,0.0,0.0,-0.40922999419579337,0.0,1.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,1.8066086956521739,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,-0.22145328719723198,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,-0.03703522150701221,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,2.196173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,-0.26297577854671306,0.0,0.0,-0.7675245472659918,0.0,0.0,0.0,-0.8225654193701899,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,1.948521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,-0.34602076124567466,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,0.718608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-0.1937716262975781,0.0,0.0,1.3735201163375756,0.0,0.0,0.0,1.09585398992875,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,1.948521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,-0.37370242214532856,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,1.1554782608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.08304498269896163,0.0,0.0,-0.14315222714349699,0.0,0.0,0.0,0.037001961312592244,0.0,1.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,1.7078260869565218,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,-0.055363321799308245,0.0,0.0,0.0,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.8181818181818181,2.3019130434782613,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,-0.5259515570934256,0.0,0.0,-0.16795655807227217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,1.7078260869565218,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,-0.055363321799308245,0.0,0.0,0.0,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.636363636363636,2.3366956521739133,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,-0.6643598615916955,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-0.22271233228884113,0.0,1.0,0.0,0.0,0.0,1
0.0,0,0.0,1.0454545454545452,-1.4462608695652173,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-2.034602076124567,0.0,0.0,-2.552335597561302,0.0,0.0,0.0,-6.611215537101031,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,-1.4462608695652173,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,-1.9653979238754322,0.0,0.0,-2.552335597561302,1.0,0.0,0.0,-6.611215537101031,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.409090909090909,-1.4573913043478262,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,-2.034602076124567,0.0,0.0,-2.6284962306518316,0.0,0.0,0.0,-4.7419527383332944,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.818181818181818,-1.297391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,-1.259515570934256,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-1.661887948341572,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,-1.250086956521739,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-1.1211072664359862,0.0,0.0,-0.2701097812687464,0.0,0.0,0.0,-0.5215472318171287,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,-1.2208695652173913,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,-0.8304498269896192,0.0,0.0,0.02296693741875308,0.0,0.0,0.0,-0.11120568465562591,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,2.4545454545454546,-1.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,-0.7750865051903114,0.0,0.0,0.7532312505389398,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.818181818181818,-1.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,-0.23529411764705868,0.0,0.0,0.7532312505389398,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,-1.1540869565217389,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.17993079584775093,0.0,0.0,-0.734887009932519,0.0,0.0,0.0,-0.7471044437848271,0.0,0.0,0.0,0.0,0.0,1
1.0,0,0.0,0.0,-0.16904347826086943,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,-0.6920415224913493,0.0,0.0,-1.085706179298491,0.0,0.0,0.0,-1.2782568606373952,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,-0.657391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.7197231833910033,0.0,0.0,0.21941449638621902,0.0,0.0,0.0,-0.40922999419579337,0.0,0.0,0.0,1.0,0.0,1
0.0,0,0.0,-0.5909090909090908,-0.06330434782608692,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.9826989619377158,0.0,0.0,0.49351675665430805,0.0,0.0,0.0,0.5150277205646006,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,2.4545454545454546,0.18573913043478274,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.47058823529411736,0.0,0.0,1.5273426172245146,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.2272727272727273,-0.320695652173913,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,1.0934256055363318,0.0,0.0,0.3213278350471759,0.0,0.0,0.0,0.6974170451990832,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,-0.09808695652173909,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.9411764705882352,0.0,0.0,1.113285988449243,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,-0.09808695652173909,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.15224913494809705,0.0,0.0,1.113285988449243,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,-0.06191304347826071,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.45674740484429066,0.0,0.0,-0.5192134314495864,0.0,0.0,0.0,-0.898164855538878,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,0.08417391304347842,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,0.0,0.0,1.5086505190311414,0.0,0.0,0.24018360543194855,0.0,0.0,0.0,0.5880803658593001,1.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,0.08417391304347842,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.5086505190311414,0.0,0.0,0.24018360543194855,0.0,0.0,0.0,0.5880803658593001,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.818181818181818,0.3053913043478263,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.5674740484429062,0.0,0.0,1.0287159908416006,0.0,0.0,0.0,1.2038532159924398,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,0.3053913043478263,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,1.6193771626297573,0.0,0.0,1.0287159908416006,0.0,0.0,0.0,1.2038532159924398,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,0.3053913043478263,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,0.0,0.0,1.9100346020761243,0.0,0.0,1.0287159908416006,0.0,0.0,0.0,1.2038532159924398,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,0.3777391304347827,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,1.5640138408304496,0.0,0.0,1.8749200304494942,0.0,0.0,0.0,1.2397901403399698,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.0454545454545452,0.4584347826086959,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.6643598615916955,0.0,0.0,1.4928004239259878,0.0,0.0,0.0,1.2756957471024089,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,0.4584347826086959,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.9826989619377158,0.0,0.0,1.4928004239259878,0.0,0.0,0.0,1.2756957471024089,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.636363636363636,0.4584347826086959,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.013840830449826692,0.0,0.0,1.4928004239259878,0.0,0.0,0.0,1.2756957471024089,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.2272727272727273,0.4584347826086959,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.17993079584775093,0.0,0.0,1.4928004239259878,0.0,0.0,0.0,1.2756957471024089,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,0.4584347826086959,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,1.3010380622837365,0.0,0.0,1.4928004239259878,0.0,0.0,0.0,1.2756957471024089,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,0.607304347826087,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,0.0,0.0,1.813148788927335,0.0,0.0,0.985162248356175,0.0,0.0,0.0,1.5261626652520481,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.6907826086956522,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,1.813148788927335,0.0,0.0,0.5835859189412681,0.0,1.0,0.0,1.5618196827543744,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,0.6907826086956522,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,0.0,0.0,1.1349480968858128,0.0,0.0,0.5835859189412681,0.0,1.0,0.0,1.5618196827543744,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,0.7742608695652174,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,1.5916955017301035,0.0,1.0,1.0142949721175243,0.0,0.0,0.0,1.597445868417551,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,0.9342608695652175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366782006920411,0.0,1.0,1.3857475026669217,0.0,0.0,0.0,1.668605957181235,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.409090909090909,0.9342608695652175,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,1.8408304498269894,0.0,0.0,1.3857475026669217,0.0,0.0,0.0,1.668605957181235,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.818181818181818,1.0121739130434784,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,1.7993079584775078,0.0,0.0,1.0572737098750158,0.0,0.0,0.0,1.6330412755147814,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,1.0121739130434784,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,1.9377162629757776,0.0,0.0,1.0572737098750158,0.0,0.0,0.0,1.6330412755147814,0.0,0.0,0.0,0.0,0.0,1
0.0,1,0.0,0.4090909090909092,1.0121739130434784,0.0,0.0,0.0,0.0,0.0,1.0,1.05,0.0,0.0,1.107266435986159,0.0,0.0,1.0572737098750158,0.0,0.0,0.0,1.6330412755147814,0.0,0.0,0.0,0.0,0.0,1
0.0,1,0.0,0.4090909090909092,1.0121739130434784,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.3183391003460208,0.0,0.0,1.0572737098750158,0.0,0.0,0.0,1.6330412755147814,0.0,0.0,0.0,0.0,0.0,1
0.0,1,0.0,0.4090909090909092,1.0121739130434784,0.0,0.0,0.0,0.0,0.0,1.0,1.15,0.0,0.0,0.3183391003460208,0.0,0.0,1.0572737098750158,0.0,0.0,0.0,1.6330412755147814,0.0,0.0,0.0,0.0,0.0,1
0.0,1,0.0,0.4090909090909092,1.0121739130434784,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.19377162629757763,0.0,0.0,1.0572737098750158,0.0,0.0,0.0,1.6330412755147814,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,0.43200000000000016,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,1.3702422145328714,0.0,0.0,1.744559285237711,0.0,0.0,0.0,1.0597912470116597,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.4090909090909092,0.43200000000000016,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,0.0,0.0,1.3287197231833905,0.0,0.0,1.744559285237711,0.0,0.0,0.0,1.0597912470116597,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-1.0,0.7631304347826087,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,1.024221453287197,0.0,0.0,0.3607899282336811,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,2.0454545454545454,0.8146086956521741,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,-0.11072664359861599,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,0.8146086956521741,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.9134948096885809,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.18181818181818177,0.8146086956521741,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.9134948096885809,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,1
0.0,1,0.0,1.636363636363636,0.8146086956521741,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.24913494809688586,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.6363636363636365,0.8146086956521741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15224913494809705,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,-0.7186086956521738,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,1.176470588235294,0.0,0.0,-2.552335597561302,0.0,0.0,0.0,-3.878843565977115,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,-0.5909090909090908,-0.7186086956521738,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.176470588235294,0.0,0.0,-2.552335597561302,0.0,0.0,0.0,-3.878843565977115,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.818181818181818,-0.7186086956521738,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.35986159169550136,0.0,0.0,-2.552335597561302,0.0,0.0,0.0,-3.878843565977115,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,1.2272727272727273,-0.7186086956521738,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.26297577854671256,0.0,0.0,-2.552335597561302,0.0,0.0,0.0,-3.878843565977115,0.0,0.0,0.0,0.0,0.0,1
0.0,0,0.0,0.0,0.5238260869565218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719723183391003,0.0,0.0,0.5835859189412681,0.0,0.0,0.0,1.0236969116744818,0.0,1.0,0.0,0.0,0.0,1
0.0,0,0.0,0.22727272727272727,-1.4657391304347824,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,-1.038062283737024,0.0,0.0,-3.2528685507743256,0.0,0.0,0.0,-4.7419527383332944,0.0,0.0,0.0,0.0,0.0,1
